model,task,precision,perturbation_mode,layer,h,A_uniform,p_active,V_norm,V_align,p_clip,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,relative_disp_layer
roberta-large,sst-5,int4,dense,roberta.encoder.layer.19.attention.self.value.weight,3e-05,168.92742703127638,0.0048199926900584795,12.846585695972301,0.09358706712234972,0.033625730994152045,0.0048199926900584795,0.0,0.9951800073099415,0.0048199926900584795,0.0,0.014751158592008
roberta-large,sst-5,int4,dense,roberta.encoder.layer.19.attention.output.dense.weight,3e-05,51.58292745148361,0.002444261695906433,6.7859446213583094,0.05968055457140761,0.029239766081871343,0.002444261695906433,0.0,0.9975557383040936,0.002444261695906433,0.0,0.01005990173444367
roberta-large,sst-5,int4,dense,roberta.encoder.layer.19.intermediate.dense.weight,3e-05,118.94836732085874,0.0027869152046783624,10.553648438254145,0.07007779227671561,0.019005847953216373,0.0027869152046783624,0.0,0.9972130847953217,0.0027869152046783624,0.0,0.012031330145611857
roberta-large,sst-5,int4,dense,roberta.encoder.layer.19.output.dense.weight,3e-05,163.72346177352108,0.00424890350877193,12.521385238849607,0.07995800178916511,0.024853801169590642,0.00424890350877193,0.0,0.9957510964912281,0.00424890350877193,0.0,0.016621363679622775
roberta-large,sst-5,int4,dense,roberta.encoder.layer.20.attention.self.query.weight,3e-05,2.7529427523956405,2.2843567251461987e-05,0.16313892119825368,0.08718978786662421,0.029239766081871343,2.2843567251461987e-05,0.0,0.9999771564327485,2.2843567251461987e-05,0.0,0.0011248998319076725
roberta-large,sst-5,int4,dense,roberta.encoder.layer.20.attention.self.key.weight,3e-05,181.7028238904709,0.0015305190058479531,12.66316463207418,0.04507658979894762,0.024853801169590642,0.0015305190058479531,0.0,0.998469480994152,0.0015305190058479531,0.0,0.011626620783524751
roberta-large,sst-5,int4,dense,roberta.encoder.layer.20.attention.self.value.weight,3e-05,96.87914835860089,0.003951937134502924,9.722059900949933,0.07171578053874217,0.03216374269005848,0.003951937134502924,0.0,0.9960480628654971,0.003951937134502924,0.0,0.013160128904803833
roberta-large,sst-5,int4,dense,roberta.encoder.layer.20.attention.output.dense.weight,3e-05,74.3377181061522,0.0026270102339181287,7.97988402420868,0.08082813100366631,0.027777777777777776,0.0026270102339181287,0.0,0.9973729897660819,0.0026270102339181287,0.0,0.013379731219814015
roberta-large,sst-5,int4,dense,roberta.encoder.layer.20.intermediate.dense.weight,3e-05,190.60579690727636,0.003974780701754386,13.229253318194987,0.08663400883929726,0.02631578947368421,0.003974780701754386,0.0,0.9960252192982456,0.003974780701754386,0.0,0.014977788088458791
roberta-large,sst-5,int4,dense,roberta.encoder.layer.20.output.dense.weight,3e-05,118.38301267744535,0.003426535087719298,10.633274065402219,0.07135305769579689,0.02631578947368421,0.003426535087719298,0.0,0.9965734649122807,0.003426535087719298,0.0,0.013267897422872267
roberta-large,sst-5,int4,dense,roberta.encoder.layer.21.attention.self.query.weight,3e-05,138.1450758898384,0.001576206140350877,10.048522913411096,0.07278595054658435,0.013157894736842105,0.001576206140350877,0.0,0.9984237938596491,0.001576206140350877,0.0,0.011215571474086415
roberta-large,sst-5,int4,dense,roberta.encoder.layer.21.attention.self.key.weight,3e-05,366.0338541676976,0.00413468567251462,18.651594863247002,0.06677077179284947,0.023391812865497075,0.00413468567251462,0.0,0.9958653143274854,0.00413468567251462,0.0,0.01670543349721476
roberta-large,sst-5,int4,dense,roberta.encoder.layer.21.attention.self.value.weight,3e-05,123.16127233780763,0.003609283625730994,10.95138403122723,0.06970929961673733,0.023391812865497075,0.003609283625730994,0.0,0.996390716374269,0.003609283625730994,0.0,0.015534715130715198
roberta-large,sst-5,int4,dense,roberta.encoder.layer.21.attention.output.dense.weight,3e-05,70.53448688971811,0.004431652046783626,8.333187518078633,0.07089890970980751,0.033625730994152045,0.004431652046783626,0.0,0.9955683479532164,0.004431652046783626,0.0,0.013480455660373456
roberta-large,sst-5,int4,dense,roberta.encoder.layer.21.intermediate.dense.weight,3e-05,178.68355730574754,0.004614400584795322,13.11851813110392,0.08173039121892131,0.023391812865497075,0.004614400584795322,0.0,0.9953855994152047,0.004614400584795322,0.0,0.01564797870616562
roberta-large,sst-5,int4,dense,roberta.encoder.layer.21.output.dense.weight,3e-05,56.232003826952,0.001690423976608187,6.276304242423086,0.08744538832799177,0.017543859649122806,0.001690423976608187,0.0,0.9983095760233918,0.001690423976608187,0.0,0.010106975194275192
roberta-large,sst-5,int4,dense,roberta.encoder.layer.22.attention.self.query.weight,3e-05,58.26386982520035,0.0010736476608187134,6.040138207068249,0.056211284412093394,0.019005847953216373,0.0010736476608187134,0.0,0.9989263523391813,0.0010736476608187134,0.0,0.00663781092987936
roberta-large,sst-5,int4,dense,roberta.encoder.layer.22.attention.self.key.weight,3e-05,365.7373587079979,0.003837719298245614,18.891228114449135,0.0609979714266809,0.027777777777777776,0.003837719298245614,0.0,0.9961622807017544,0.003837719298245614,0.0,0.016272721804957643
roberta-large,sst-5,int4,dense,roberta.encoder.layer.22.attention.self.value.weight,3e-05,117.19006869842075,0.003997624269005848,10.6877444938193,0.07471513153580367,0.017543859649122806,0.003997624269005848,0.0,0.9960023757309941,0.003997624269005848,0.0,0.01500590720916378
roberta-large,sst-5,int4,dense,roberta.encoder.layer.22.attention.output.dense.weight,3e-05,88.31785453305272,0.004226059941520468,9.182757921623386,0.07247973076936551,0.021929824561403508,0.004226059941520468,0.0,0.9957739400584795,0.004226059941520468,0.0,0.014866577210919874
roberta-large,sst-5,int4,dense,roberta.encoder.layer.22.intermediate.dense.weight,3e-05,32.63075473094477,0.0009822733918128654,3.9926320754936686,0.06680000887495034,0.019005847953216373,0.0009822733918128654,0.0,0.9990177266081871,0.0009822733918128654,0.0,0.007469189591519537
roberta-large,sst-5,int4,dense,roberta.encoder.layer.22.output.dense.weight,3e-05,139.71513859232437,0.0033580043859649123,11.432737952018014,0.0659782237514247,0.033625730994152045,0.0033580043859649123,0.0,0.9966419956140351,0.0033580043859649123,0.0,0.0153180654585288
roberta-large,sst-5,int4,dense,roberta.encoder.layer.23.attention.self.query.weight,3e-05,80.3761973677027,0.0010508040935672514,6.549336201229345,0.06519297133929863,0.019005847953216373,0.0010508040935672514,0.0,0.9989491959064327,0.0010508040935672514,0.0,0.008027533800077997
roberta-large,sst-5,int4,dense,roberta.encoder.layer.23.attention.self.key.weight,3e-05,133.4551069871727,0.001736111111111111,9.568984590578454,0.07812301465427095,0.03654970760233918,0.001736111111111111,0.0,0.9982638888888888,0.001736111111111111,0.0,0.00991614289034354
roberta-large,sst-5,int4,dense,roberta.encoder.layer.23.attention.self.value.weight,3e-05,139.7138303537144,0.003586440058479532,11.225876766132142,0.0864517653474674,0.033625730994152045,0.003586440058479532,0.0,0.9964135599415205,0.003586440058479532,0.0,0.014056750972398705
roberta-large,sst-5,int4,dense,roberta.encoder.layer.23.attention.output.dense.weight,3e-05,101.93240592688161,0.0031295687134502924,9.81189743976885,0.0719515794603579,0.024853801169590642,0.0031295687134502924,0.0,0.9968704312865497,0.0031295687134502924,0.0,0.014318516845976384
roberta-large,sst-5,int4,dense,roberta.encoder.layer.23.intermediate.dense.weight,3e-05,82.18123124908944,0.0030153508771929823,8.882163468014994,0.06517737900240929,0.027777777777777776,0.0030153508771929823,0.0,0.996984649122807,0.0030153508771929823,0.0,0.012174132837446835
roberta-large,sst-5,int4,dense,roberta.encoder.layer.23.output.dense.weight,3e-05,83.08363254295605,0.002444261695906433,8.714591394517573,0.05089897045951021,0.038011695906432746,0.002444261695906433,0.0,0.9975557383040936,0.002444261695906433,0.0,0.012539477648377371
roberta-large,sst-5,int4,dense,lm_head.dense.weight,3e-05,97.03978326140039,0.00043402777777777775,5.125130132536425,0.0716656540380833,0.027777777777777776,0.00043402777777777775,0.0,0.9995659722222222,0.00043402777777777775,0.0,0.005345494677909707
roberta-large,sst-5,int4,dense,lm_head.decoder.weight,3e-05,376.422648648305,0.0013934576023391812,18.593075152839948,0.03748566265228713,0.0921281067251462,0.0013934576023391812,0.0,0.9986065423976608,0.0013934576023391812,0.0,0.00606356527227392
roberta-large,sst-5,int4,dense,roberta.encoder.layer.0.attention.self.query.weight,0.0001,44.88677793422659,0.009982638888888888,6.691793975264366,0.1345338751714121,0.019005847953216373,0.009982638888888888,0.0,0.9900173611111112,0.009982638888888888,0.0,0.025692429566684993
roberta-large,sst-5,int4,dense,roberta.encoder.layer.0.attention.self.key.weight,0.0001,50.513853425651895,0.015579312865497076,7.15447192879909,0.1345089841723808,0.02631578947368421,0.015579312865497076,0.0,0.9844206871345029,0.015579312865497076,0.0,0.029221385632560888
roberta-large,sst-5,int4,dense,roberta.encoder.layer.0.attention.self.value.weight,0.0001,26.28508814488458,0.009617141812865496,5.100281386776761,0.11617760019463767,0.03654970760233918,0.009617141812865496,0.0,0.9903828581871345,0.009617141812865496,0.0,0.02229567144942794
roberta-large,sst-5,int4,dense,roberta.encoder.layer.0.attention.output.dense.weight,0.0001,22.147481469693407,0.010028326023391813,4.672743886034853,0.1270999502624854,0.029239766081871343,0.010028326023391813,0.0,0.9899716739766082,0.010028326023391813,0.0,0.01850848005121883
roberta-large,sst-5,int4,dense,roberta.encoder.layer.0.intermediate.dense.weight,0.0001,44.30334663724647,0.004979897660818714,6.546011422096581,0.07871538556769864,0.02046783625730994,0.004979897660818714,0.0,0.9950201023391813,0.004979897660818714,0.0,0.018703346759003023
roberta-large,sst-5,int4,dense,roberta.encoder.layer.0.output.dense.weight,0.0001,58.36980820636015,0.007675438596491228,7.553756462557503,0.1268840986515572,0.03216374269005848,0.007675438596491228,0.0,0.9923245614035088,0.007675438596491228,0.0,0.02084842836619752
roberta-large,sst-5,int4,dense,roberta.encoder.layer.1.attention.self.query.weight,0.0001,29.94746447234738,0.00356359649122807,5.244864891228897,0.07659528411070574,0.02631578947368421,0.00356359649122807,0.0,0.9964364035087719,0.00356359649122807,0.0,0.014532458808895038
roberta-large,sst-5,int4,dense,roberta.encoder.layer.1.attention.self.key.weight,0.0001,56.59024510370735,0.006259137426900585,7.478849935516284,0.0926623297922298,0.023391812865497075,0.006259137426900585,0.0,0.9937408625730995,0.006259137426900585,0.0,0.02056409655835217
roberta-large,sst-5,int4,dense,roberta.encoder.layer.1.attention.self.value.weight,0.0001,25.7412887516388,0.009708516081871345,5.045487165574471,0.11500581756415286,0.024853801169590642,0.009708516081871345,0.0,0.9902914839181286,0.009708516081871345,0.0,0.022432309456980607
roberta-large,sst-5,int4,dense,roberta.encoder.layer.1.attention.output.dense.weight,0.0001,26.500413650285054,0.012678179824561403,5.151665086083071,0.13713071281768352,0.021929824561403508,0.012678179824561403,0.0,0.9873218201754386,0.012678179824561403,0.0,0.024713348403965277
roberta-large,sst-5,int4,dense,roberta.encoder.layer.1.intermediate.dense.weight,0.0001,101.25199219101255,0.01011970029239766,10.076562107402252,0.11505245455389701,0.036366959064327485,0.01011970029239766,0.0,0.9898802997076024,0.01011970029239766,0.0,0.024852223856218356
roberta-large,sst-5,int4,dense,roberta.encoder.layer.1.output.dense.weight,0.0001,59.621932618234304,0.009274488304093567,7.714669450756639,0.1258900438577406,0.025539108187134504,0.009274488304093567,0.0,0.9907255116959064,0.009274488304093567,0.0,0.02315493497171503
roberta-large,sst-5,int4,dense,roberta.encoder.layer.2.attention.self.query.weight,0.0001,40.60992447829597,0.006030701754385965,6.270493445321364,0.09274677998567678,0.04171235380116959,0.006030701754385965,0.0,0.9939692982456141,0.006030701754385965,0.0,0.01626652174356051
roberta-large,sst-5,int4,dense,roberta.encoder.layer.2.attention.self.key.weight,0.0001,82.49542849251857,0.01240405701754386,9.092431343763398,0.1233250363406017,0.017543859649122806,0.01240405701754386,0.0,0.9875959429824561,0.01240405701754386,0.0,0.02642194557055293
roberta-large,sst-5,int4,dense,roberta.encoder.layer.2.attention.self.value.weight,0.0001,32.40672466989377,0.017269736842105265,5.741398398058015,0.15584946647166045,0.024853801169590642,0.017269736842105265,0.0,0.9827302631578947,0.017269736842105265,0.0,0.028955605456048257
roberta-large,sst-5,int4,dense,roberta.encoder.layer.2.attention.output.dense.weight,0.0001,20.058578612898764,0.018229166666666668,4.498506496787982,0.14755954487472392,0.027252375730994153,0.018229166666666668,0.0,0.9817708333333334,0.018229166666666668,0.0,0.023522714372407622
roberta-large,sst-5,int4,dense,roberta.encoder.layer.2.intermediate.dense.weight,0.0001,43.40238996306319,0.005756578947368421,6.422084674357112,0.10904721296919075,0.03508771929824561,0.005756578947368421,0.0,0.9942434210526315,0.005756578947368421,0.0,0.016865763086540978
roberta-large,sst-5,int4,dense,roberta.encoder.layer.2.output.dense.weight,0.0001,35.00142604491012,0.004751461988304093,5.7870799073263495,0.09145510573906841,0.03070175438596491,0.004751461988304093,0.0,0.9952485380116959,0.004751461988304093,0.0,0.017753870128156626
roberta-large,sst-5,int4,dense,roberta.encoder.layer.3.attention.self.query.weight,0.0001,40.43797380679377,0.00769828216374269,6.3255181817580075,0.10636422616814104,0.03070175438596491,0.00769828216374269,0.0,0.9923017178362573,0.00769828216374269,0.0,0.0200954594165861
roberta-large,sst-5,int4,dense,roberta.encoder.layer.3.attention.self.key.weight,0.0001,68.1795373072147,0.011924342105263159,8.261458919156535,0.13208957807961302,0.024853801169590642,0.011924342105263159,0.0,0.9880756578947368,0.011924342105263159,0.0,0.02645440930897613
roberta-large,sst-5,int4,dense,roberta.encoder.layer.3.attention.self.value.weight,0.0001,38.81017839980115,0.01320358187134503,6.269324573875364,0.13858501144961455,0.036823830409356724,0.01320358187134503,0.0,0.9867964181286549,0.01320358187134503,0.0,0.02573764429132104
roberta-large,sst-5,int4,dense,roberta.encoder.layer.3.attention.output.dense.weight,0.0001,32.50481262024751,0.015602156432748537,5.744584862705734,0.15891874577701848,0.030747441520467836,0.015602156432748537,0.0,0.9843978435672515,0.015602156432748537,0.0,0.0286695968128756
roberta-large,sst-5,int4,dense,roberta.encoder.layer.3.intermediate.dense.weight,0.0001,25.79271537512991,0.0029468201754385965,4.662914720753604,0.07793794264868163,0.02631578947368421,0.0029468201754385965,0.0,0.9970531798245614,0.0029468201754385965,0.0,0.014148887578066274
roberta-large,sst-5,int4,dense,roberta.encoder.layer.3.output.dense.weight,0.0001,32.69938451311644,0.004660087719298245,5.6183305942116775,0.09001371233131665,0.023391812865497075,0.004660087719298245,0.0,0.9953399122807017,0.004660087719298245,0.0,0.017966987021528883
roberta-large,sst-5,int4,dense,roberta.encoder.layer.4.attention.self.query.weight,0.0001,59.705783608213025,0.01021107456140351,7.7285159896152855,0.11867478861801535,0.03508771929824561,0.01021107456140351,0.0,0.9897889254385965,0.01021107456140351,0.0,0.023086955942309355
roberta-large,sst-5,int4,dense,roberta.encoder.layer.4.attention.self.key.weight,0.0001,49.89019462475818,0.01021107456140351,7.061946433673697,0.12164633950426174,0.021929824561403508,0.01021107456140351,0.0,0.9897889254385965,0.01021107456140351,0.0,0.025381654465965887
roberta-large,sst-5,int4,dense,roberta.encoder.layer.4.attention.self.value.weight,0.0001,48.766102219484715,0.013774671052631578,7.0163166049389325,0.12555292518278685,0.03216374269005848,0.013774671052631578,0.0,0.9862253289473685,0.013774671052631578,0.0,0.02909831155190331
roberta-large,sst-5,int4,dense,roberta.encoder.layer.4.attention.output.dense.weight,0.0001,13.475723446219265,0.00459155701754386,3.4918120148486884,0.08768971515513578,0.014688413742690058,0.00459155701754386,0.0,0.9954084429824561,0.00459155701754386,0.0,0.017598387494075243
roberta-large,sst-5,int4,dense,roberta.encoder.layer.4.intermediate.dense.weight,0.0001,40.662798468911035,0.0064647295321637425,6.318507737897381,0.0972835166737524,0.038011695906432746,0.0064647295321637425,0.0,0.9935352704678363,0.0064647295321637425,0.0,0.01749282173618169
